"Focal_Tree","mean_NDVI"
"1EA1",0.8306642
"1EA2",0.810423966666667
"1EA3",0.777123266666667
"1EP1",0.853675466666667
"1EP2",0.814598933333333
"1EP3",0.7920938
"1EQ1",0.839622266666667
"1EQ2",0.831267566666667
"1EQ3",0.7897016
"1WA1",0.831036266666667
"1WA2",0.805665666666667
"1WA3",0.8107197
"1WP1",0.856349333333333
"1WP2",0.855819966666667
"1WP3",0.8387396
"1WQ1",0.8270353
"1WQ2",0.841741066666667
"1WQ3",0.839645566666667
"2EA1",0.820578575
"2EA2",0.825308733333333
"2EA3",0.8349075
"2EP1",0.851655166666667
"2EP2",0.865579033333333
"2EP3",0.850815233333333
"2EQ1",0.8495118
"2EQ2",0.8271516
"2EQ3",0.8146671
"2WA1",0.8409386
"2WA2",0.793921933333333
"2WA3",0.834917233333333
"2WP1",0.834306866666667
"2WP2",0.846877166666667
"2WP3",0.866331833333333
"2WQ1",0.835957333333333
"2WQ2",0.8612812
"2WQ3",0.850881566666667
"3EA1",0.756796933333333
"3EA2",0.680681866666667
"3EA3",0.941413233333333
"3EP1",0.872939133333333
"3EP2",0.7910917
"3EP3",0.872999733333333
"3EQ1",0.773498133333333
"3EQ2",0.891576066666667
"3EQ3",1
"3WA1",0.981243
"3WA2",0.9052082
"3WA3",0.836314233333333
"3WP1",0.852935066666667
"3WP2",0.8485762
"3WP3",0.844643533333333
"3WQ1",1
"3WQ2",0.9643032
"3WQ3",0.9142596
"4EA1",0.8627043
"4EA2",0.876352133333333
"4EA3",0.8531745
"4EP1",0.922968466666667
"4EP2",0.929656633333333
"4EP3",0.951291833333333
"4EQ1",0.8788185
"4EQ2",0.884916066666667
"4WA1",0.8062188
"4WA2",0.816367666666667
"4WA3",0.782720366666667
"4WP1",0.802860033333333
"4WP2",0.805855366666667
"4WP3",0.862341266666667
"4WQ1",0.832407766666667
"4WQ2",0.8023639
"4WQ3",0.8765699
